ID,Name,Full-Name,Publisher,Place of Birth,Intelligence,Strength,Speed,Durability,Power,Combat,Image
30,Ant-Man,Hank Pym,Giant-Man,"Elmsford, New York",100,18,23,28,32,32,https://www.superherodb.com/pictures2/portraits/10/100/857.jpg
31,Ant-Man II,Scott Lang,Marvel Comics,"Coral Gables, Florida",75,18,17,40,53,30,https://www.superherodb.com/pictures2/portraits/10/100/166.jpg
32,Anti-Monitor,,DC Comics,Moon of Qward,88,100,50,100,100,90,https://www.superherodb.com/pictures2/portraits/10/100/1292.jpg
33,Anti-Spawn,Jason Wynn,Image Comics,-,null,58,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1071.jpg
34,Anti-Venom,Eddie Brock,Toxin,"San Francisco, California",75,60,65,90,96,84,https://www.superherodb.com/pictures2/portraits/10/100/1485.jpg
35,Apocalypse,En Sabah Nur,Marvel Comics,"Akkaba, Egypt",100,100,33,100,100,60,https://www.superherodb.com/pictures2/portraits/10/100/852.jpg
36,Aquababy,"Arthur Curry, Jr.",DC Comics,-,10,16,12,14,37,14,https://www.superherodb.com/pictures2/portraits/10/100/1389.jpg
37,Aqualad,Garth,DC Comics,"Poseidonis, Atlantis",63,44,42,75,89,60,https://www.superherodb.com/pictures2/portraits/10/100/1395.jpg
38,Aquaman,Orin,DC Comics,Atlantis,81,85,79,80,100,80,https://www.superherodb.com/pictures2/portraits/10/100/634.jpg
39,Arachne,Julia Carpenter,Marvel Comics,"Los Angeles, California",50,48,50,70,71,70,https://www.superherodb.com/pictures2/portraits/10/100/882.jpg
40,Archangel,Warren Kenneth Worthington III,Angel,"Centerport, Long Island, New York",63,13,58,64,35,42,https://www.superherodb.com/pictures2/portraits/10/100/838.jpg
41,Arclight,Philippa Sontag,Marvel Comics,Vietnam,38,63,23,42,52,70,https://www.superherodb.com/pictures2/portraits/10/100/832.jpg
42,Ardina,Ardina,Marvel Comics,-,63,100,100,80,100,25,https://www.superherodb.com/pictures2/portraits/10/100/10132.jpg
43,Ares,,Marvel Comics,-,75,82,35,80,84,101,https://www.superherodb.com/pictures2/portraits/10/100/1118.jpg
44,Ariel,Ariel,Marvel Comics,-,50,10,12,14,94,28,https://www.superherodb.com/pictures2/portraits/10/100/1348.jpg
45,Armor,Hisako Ichiki,Marvel Comics,-,50,63,12,80,55,54,https://www.superherodb.com/pictures2/portraits/10/100/1347.jpg
46,Arsenal,"Roy William Harper, Jr.",Speedy,-,null,54,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1014.jpg
47,Astro Boy,Atom,null,-,null,90,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1159.jpg
48,Atlas,Erik Josten,Goliath,"Milwaukee, Wisconsin",63,80,25,100,98,50,https://www.superherodb.com/pictures2/portraits/10/100/878.jpg
49,Atlas,,DC Comics,Crystal Mountain,63,100,42,100,27,80,https://www.superherodb.com/pictures2/portraits/10/100/10838.jpg
50,Atom,Albert Pratt,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/934.jpg
51,Atom,,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1379.jpg
52,Atom Girl,Salu Digby,DC Comics,-,38,10,23,28,38,42,https://www.superherodb.com/pictures2/portraits/10/100/1180.jpg
53,Atom II,Ray Palmer,DC Comics,-,88,10,33,45,40,60,https://www.superherodb.com/pictures2/portraits/10/100/938.jpg
54,Atom III,Adam Cray,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/939.jpg
55,Atom IV,Ryan Choi,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/940.jpg
56,Aurora,Jeanne-Marie Beaubier,Marvel Comics,"Montreal, Quebec, Canada",63,10,96,60,74,56,https://www.superherodb.com/pictures2/portraits/10/100/1289.jpg
57,Azazel,,Marvel Comics,"Isla des Demonas, Caribbean Sea",50,11,47,95,100,80,https://www.superherodb.com/pictures2/portraits/10/100/1481.jpg
58,Azrael,Michael Washington Lane,DC Comics,Gotham City,63,18,17,20,35,80,https://www.superherodb.com/pictures2/portraits/10/100/1532.jpg
59,Aztar,Aztar,Spectre,-,null,98,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1012.jpg
60,Bane,,DC Comics,-,88,38,23,56,51,95,https://www.superherodb.com/pictures2/portraits/10/100/637.jpg
61,Banshee,Sean Cassidy,Marvel Comics,"Cassidy Keep, Ireland",50,10,58,40,63,70,https://www.superherodb.com/pictures2/portraits/10/100/26.jpg
62,Bantam,Roberto Velasquez,Marvel Comics,-,25,53,23,54,21,56,https://www.superherodb.com/pictures2/portraits/10/100/229.jpg
63,Batgirl,Barbara Gordon,Oracle,-,88,11,33,40,34,90,https://www.superherodb.com/pictures2/portraits/10/100/1111.jpg
64,Batgirl,Mary Elizabeth Kane,Hawkfire,-,null,27,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/638.jpg
65,Batgirl III,Helena Rosa Bertinelli,Huntress,-,null,43,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1112.jpg
66,Batgirl IV,Cassandra Cain,DC Comics,League of Assassins (exact base is unknown),69,12,27,56,46,100,https://www.superherodb.com/pictures2/portraits/10/100/1113.jpg
67,Batgirl V,Charlotte Gage-Radcliffe,Misfit,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1115.jpg
68,Batgirl VI,Stephanie Brown,Spoiler,-,75,10,23,28,22,80,https://www.superherodb.com/pictures2/portraits/10/100/1398.jpg
69,Batman,Terry McGinnis,DC Comics,"Gotham City, 25th Century",81,40,29,55,63,90,https://www.superherodb.com/pictures2/portraits/10/100/10441.jpg
70,Batman,Bruce Wayne,DC Comics,"Crest Hill, Bristol Township; Gotham County",100,26,27,50,47,100,https://www.superherodb.com/pictures2/portraits/10/100/639.jpg
71,Batman II,Dick Grayson,Nightwing,-,88,11,33,28,36,100,https://www.superherodb.com/pictures2/portraits/10/100/1496.jpg
72,Battlestar,Lemar Hoskins,Marvel Comics,"Chicago, Illinois",50,53,35,74,48,74,https://www.superherodb.com/pictures2/portraits/10/100/231.jpg
73,Batwoman V,Katherine Rebecca Kane,DC Comics,-,81,8,29,25,27,80,https://www.superherodb.com/pictures2/portraits/10/100/10234.jpg
74,Beak,Barnell Bohusk,Marvel Comics,"Cheverly, Maryland",null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/232.jpg
75,Beast,Henry Philip McCoy,Marvel Comics,"Dunfee, Illinois",94,48,38,60,43,85,https://www.superherodb.com/pictures2/portraits/10/100/27.jpg
76,Beast Boy,Garfield Mark Logan,DC Comics,-,50,28,50,70,79,40,https://www.superherodb.com/pictures2/portraits/10/100/640.jpg
77,Beetle,,Marvel Comics,-,null,54,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1122.jpg
78,Ben 10,Benjamin Kirby Tennyson,DC Comics,-,10,7,8,10,90,40,https://www.superherodb.com/pictures2/portraits/10/100/1365.jpg
79,Beta Ray Bill,Beta Ray Bill (translation of his Korbinite name),Marvel Comics,Burning Galaxy,63,80,35,95,100,84,https://www.superherodb.com/pictures2/portraits/10/100/28.jpg
80,Beyonder,,Marvel Comics,Created in the Beyond,100,100,100,100,100,84,https://www.superherodb.com/pictures2/portraits/10/100/1293.jpg
81,Big Barda,Barda Free,DC Comics,-,88,100,79,100,100,100,https://www.superherodb.com/pictures2/portraits/10/100/1169.jpg
82,Big Daddy,Damon Macready,Icon Comics,-,38,10,12,32,22,64,https://www.superherodb.com/pictures2/portraits/10/100/1338.jpg
83,Big Man,Frederick Foswell,Marvel Comics,-,75,12,23,28,19,70,https://www.superherodb.com/pictures2/portraits/10/100/1038.jpg
84,Bill Harken,,SyFy,-,63,36,33,60,27,40,https://www.superherodb.com/pictures2/portraits/10/100/1527.jpg
85,Billy Kincaid,Billy Kincaid,Image Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1072.jpg
86,Binary,Carol Danvers,Captain Marvel,"Boston, Massachusetts",null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/30.jpg
87,Bionic Woman,Jamie Sommers,,-,56,37,33,40,20,40,https://www.superherodb.com/pictures2/portraits/10/100/10648.jpg
88,Bird-Brain,,Marvel Comics,-,25,10,35,28,21,42,https://www.superherodb.com/pictures2/portraits/10/100/240.jpg
89,Bird-Man,Henry Hawk,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1503.jpg
90,Bird-Man II,Achille DiBacco,Marvel Comics,"The Bar with No Name, Medina County, Ohio",null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1504.jpg
91,Birdman,Ray Randal,Hanna-Barbera,-,null,35,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1506.jpg
92,Bishop,Lucas Bishop,Marvel Comics,A mutant relocation camp in an undisclosed location on an alternate 21st Century Earth,63,14,23,75,100,65,https://www.superherodb.com/pictures2/portraits/10/100/31.jpg
93,Bizarro,Bizarro,DC Comics,-,38,95,100,100,100,85,https://www.superherodb.com/pictures2/portraits/10/100/642.jpg
94,Black Abbott,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1049.jpg
95,Black Adam,Teth-Adam,DC Comics,"Kahndaq, Egypt",88,100,92,100,100,56,https://www.superherodb.com/pictures2/portraits/10/100/643.jpg
96,Black Bolt,Blackagar Boltagon,Marvel Comics,"Attilan, Atlantic Ocean",75,67,100,84,100,56,https://www.superherodb.com/pictures2/portraits/10/100/243.jpg
97,Black Canary,Laurel Lance,DC Comics,-,63,8,33,20,52,80,https://www.superherodb.com/pictures2/portraits/10/100/1005.jpg
98,Black Canary,Dinah Drake Lance,DC Comics,-,63,8,33,15,45,80,https://www.superherodb.com/pictures2/portraits/10/100/644.jpg
99,Black Cat,Felicia Hardy,Marvel Comics,"Queens, New York",75,16,33,10,23,70,https://www.superherodb.com/pictures2/portraits/10/100/32.jpg
100,Black Flash,,DC Comics,-,44,10,100,80,100,30,https://www.superherodb.com/pictures2/portraits/10/100/10831.jpg
101,Black Goliath,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/245.jpg
102,Black Knight III,Dane Whitman,Marvel Comics,"Gloucester, Massachusetts",63,10,8,70,43,70,https://www.superherodb.com/pictures2/portraits/10/100/246.jpg
103,Black Lightning,Jefferson Pierce,DC Comics,-,50,11,53,28,70,75,https://www.superherodb.com/pictures2/portraits/10/100/1128.jpg
104,Black Mamba,Tanya Sealy,Marvel Comics,"Chicago, Illinois",75,10,35,42,88,65,https://www.superherodb.com/pictures2/portraits/10/100/1106.jpg
105,Black Manta,David,DC Comics,-,75,28,50,60,76,85,https://www.superherodb.com/pictures2/portraits/10/100/10546.jpg
106,Black Panther,T'Challa,Marvel Comics,"Wakanda, Africa",88,16,30,60,41,100,https://www.superherodb.com/pictures2/portraits/10/100/247.jpg
107,Black Widow,Natasha Romanoff,Marvel Comics,-,75,13,33,30,36,100,https://www.superherodb.com/pictures2/portraits/10/100/248.jpg
108,Black Widow II,Yelena Belova,Marvel Comics,-,null,48,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/618.jpg
109,Blackout,,Marvel Comics,-,63,32,45,80,45,65,https://www.superherodb.com/pictures2/portraits/10/100/1507.jpg
110,Blackwing,Joseph Manfredi,Marvel Comics,Professional Criminal,38,10,35,32,20,56,https://www.superherodb.com/pictures2/portraits/10/100/249.jpg
111,Blackwulf,Lucian,Marvel Comics,Armechadon,50,28,8,30,69,25,https://www.superherodb.com/pictures2/portraits/10/100/1508.jpg
112,Blade,Eric Brooks,Marvel Comics,"Soho, London,England",63,28,38,50,40,90,https://www.superherodb.com/pictures2/portraits/10/100/33.jpg
113,Blaquesmith,-,Vertigo II,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/34.jpg
114,Bling!,Roxanne Washington,Marvel Comics,-,69,14,12,90,52,28,https://www.superherodb.com/pictures2/portraits/10/100/1349.jpg
115,Blink,Clarice Ferguson,Marvel Comics,Bahamas,50,8,20,28,77,64,https://www.superherodb.com/pictures2/portraits/10/100/35.jpg
116,Blizzard,Gregor Shapanka,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/899.jpg
117,Blizzard,,Marvel Comics,-,null,72,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/898.jpg
118,Blizzard II,Donald Gill,Marvel Comics,"Newark, Delaware",38,10,27,42,47,56,https://www.superherodb.com/pictures2/portraits/10/100/619.jpg
119,Blob,Frederick J. Dukes,Marvel Comics,"Lubbock, Texas",10,83,23,95,28,72,https://www.superherodb.com/pictures2/portraits/10/100/1119.jpg
120,Bloodaxe,Jackie Lukus,Marvel Comics,-,63,80,33,80,100,84,https://www.superherodb.com/pictures2/portraits/10/100/1509.jpg
121,Bloodhawk,Lemuel Krug,Marvel Comics,-,50,10,50,80,80,64,https://www.superherodb.com/pictures2/portraits/10/100/1510.jpg
122,Bloodwraith,Sean Dolan,Marvel Comics,-,null,72,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/186.jpg
123,Blue Beetle,Daniel Garrett,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/646.jpg
124,Blue Beetle,,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1010.jpg
125,Blue Beetle II,Theodore Kord,DC Comics,"Chicago, Illinois",null,45,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1008.jpg
126,Blue Beetle III,Jaime Reyes,DC Comics,Presumed to be El Paso,50,34,58,80,100,30,https://www.superherodb.com/pictures2/portraits/10/100/1009.jpg
127,Boba Fett,,George Lucas,Kamino,63,10,38,36,68,70,https://www.superherodb.com/pictures2/portraits/10/100/10467.jpg
128,Bolt,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1340.jpg
129,Bomb Queen,,Image Comics,-,null,73,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1116.jpg
130,Boom-Boom,Tabitha Smith,Meltdown,-,38,10,12,42,57,64,https://www.superherodb.com/pictures2/portraits/10/100/400.jpg
131,Boomer,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/259.jpg
133,Box,Roger Bochs,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/864.jpg
134,Box III,Dr. Walter Langowski,Marvel Comics,British Columbia,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/37.jpg
135,Box IV,Madison Jeffries,Gemini V,Place of birth unknown,50,75,23,28,11,56,https://www.superherodb.com/pictures2/portraits/10/100/38.jpg
136,Brainiac,Vril Dox,DC Comics,-,100,95,63,90,60,75,https://www.superherodb.com/pictures2/portraits/10/100/648.jpg
137,Brainiac 5,Querl Dox,DC Comics,-,100,10,23,28,60,32,https://www.superherodb.com/pictures2/portraits/10/100/1183.jpg
138,Brother Voodoo,Jericho Drumm,Marvel Comics,"Port-au-Prince, Haiti",null,65,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/39.jpg
139,Brundlefly,Seth Brundle,,-,69,32,25,40,27,15,https://www.superherodb.com/pictures2/portraits/10/100/10642.jpg
140,Buffy,Buffy Anne Summers,Dark Horse Comics,-,63,28,42,70,48,60,https://www.superherodb.com/pictures2/portraits/10/100/10430.jpg
141,Bullseye,Lester,Marvel Comics,-,50,11,25,70,20,70,https://www.superherodb.com/pictures2/portraits/10/100/624.jpg
142,Bumblebee,Karen Beecher,DC Comics,-,63,28,25,10,47,35,https://www.superherodb.com/pictures2/portraits/10/100/1542.jpg
143,Bumbleboy,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1346.jpg
144,Bushido,Ryuko Orsono,DC Comics,-,38,10,8,10,19,70,https://www.superherodb.com/pictures2/portraits/10/100/1541.jpg
145,Cable,Nathan Summers,Marvel Comics,Unrevealed location in the 20th Century United States,88,48,23,56,100,80,https://www.superherodb.com/pictures2/portraits/10/100/40.jpg
146,Callisto,Callisto,Marvel Comics,-,63,53,23,42,52,85,https://www.superherodb.com/pictures2/portraits/10/100/271.jpg
147,Cameron Hicks,,SyFy,-,50,10,23,28,51,70,https://www.superherodb.com/pictures2/portraits/10/100/1528.jpg
148,Cannonball,Samuel Zachery Guthrie,Marvel Comics,"Cumberland County, Kentucky",50,28,67,99,94,56,https://www.superherodb.com/pictures2/portraits/10/100/272.jpg
149,Captain America,Steve Rogers,Marvel Comics,"Manhattan, New York City, New York",69,19,38,55,60,100,https://www.superherodb.com/pictures2/portraits/10/100/274.jpg
150,Captain Atom,Nathaniel Adam,DC Comics,-,81,93,83,90,100,80,https://www.superherodb.com/pictures2/portraits/10/100/1007.jpg
151,Captain Britain,Brian Braddock,Marvel Comics,"Braddock Manor, England",75,77,50,60,31,80,https://www.superherodb.com/pictures2/portraits/10/100/276.jpg
152,Captain Cold,Leonard Snart,DC Comics,-,50,10,17,20,28,20,https://www.superherodb.com/pictures2/portraits/10/100/653.jpg
153,Captain Epic,,Team Epic TV,Canada,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/3.jpg
154,Captain Hindsight,Jack Brolin,South Park,-,25,10,83,30,10,20,https://www.superherodb.com/pictures2/portraits/10/100/10399.jpg
155,Captain Mar-vell,Mar-Vell,Marvel Comics,The city of Rad-Nam on the planet Kree-Lar in the Kree Galaxy (Greater Magellanic Cloud),null,80,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/654.jpg
156,Captain Marvel,Billy Batson,DC Comics,"Fawcett City, United States",88,100,88,95,100,75,https://www.superherodb.com/pictures2/portraits/10/100/278.jpg
157,Captain Marvel,Carol Danvers,Binary,"Boston, Massachusetts",84,88,71,95,100,90,https://www.superherodb.com/pictures2/portraits/10/100/103.jpg
158,Captain Marvel II,Frederick Christopher Freeman,DC Comics,-,75,81,27,90,34,56,https://www.superherodb.com/pictures2/portraits/10/100/279.jpg
159,Captain Midnight,,Dark Horse Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/10443.jpg
160,Captain Planet,,Marvel Comics,-,50,88,75,80,100,60,https://www.superherodb.com/pictures2/portraits/10/100/1285.jpg
161,Captain Universe,,Marvel Comics,-,null,92,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/855.jpg
162,Carnage,Cletus Kasady,Marvel Comics,-,63,63,70,84,88,90,https://www.superherodb.com/pictures2/portraits/10/100/187.jpg
163,Cat,Shirlee Bryant,Marvel Comics,"Chicago, Illinois",null,90,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/904.jpg
164,Cat II,,Marvel Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/903.jpg
165,Catwoman,Selina Kyle,DC Comics,Gotham City,69,11,33,28,27,85,https://www.superherodb.com/pictures2/portraits/10/100/659.jpg
166,Cecilia Reyes,Dr. Cecilia Reyes,Marvel Comics,Place of birth unknown,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/43.jpg
167,Century,,Marvel Comics,-,88,80,53,64,100,100,https://www.superherodb.com/pictures2/portraits/10/100/1511.jpg
168,Cerebra,Shakti Haddad,Marvel Comics,-,null,57,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1512.jpg
169,Chamber,Jonothon Evan Starsmore,Marvel Comics,United Kingdom,50,10,20,80,57,64,https://www.superherodb.com/pictures2/portraits/10/100/44.jpg
170,Chameleon,Dmitri Anatoly Smerdyakov Kravinoff,DC Comics,Russia,88,10,12,28,28,28,https://www.superherodb.com/pictures2/portraits/10/100/660.jpg
171,Changeling,Kevin Sidney,Marvel Comics,-,63,10,23,42,64,64,https://www.superherodb.com/pictures2/portraits/10/100/1107.jpg
172,Cheetah,Priscilla Rich,DC Comics,-,38,8,42,20,32,70,https://www.superherodb.com/pictures2/portraits/10/100/661.jpg
174,Cheetah III,Barbara Minerva,DC Comics,-,88,100,88,80,78,95,https://www.superherodb.com/pictures2/portraits/10/100/926.jpg
175,Chromos,Bernard Embers,Team Epic TV,"London, England",null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1001.jpg
176,Chuck Norris,Carlos Ray Norris,null,"Ryan, Oklahoma, United States",50,80,47,56,42,99,https://www.superherodb.com/pictures2/portraits/10/100/954.jpg
177,Citizen Steel,Nathan Heywood,DC Comics,-,50,95,33,100,23,60,https://www.superherodb.com/pictures2/portraits/10/100/10661.jpg
178,Claire Bennet,Claire Bennet,NBC - Heroes,-,38,9,12,100,90,28,https://www.superherodb.com/pictures2/portraits/10/100/941.jpg
179,Clea,Clea,Marvel Comics,The Dark Dimension,null,39,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/45.jpg
180,Cloak,Tyrone Johnson,Marvel Comics,"South Boston, Massachusetts",63,10,47,64,100,56,https://www.superherodb.com/pictures2/portraits/10/100/46.jpg
181,Clock King,William Tockman,DC Comics,-,75,10,17,10,7,40,https://www.superherodb.com/pictures2/portraits/10/100/10396.jpg
182,Cogliostro,Cain,Image Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1074.jpg
183,Colin Wagner,,HarperCollins,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1153.jpg
184,Colossal Boy,,DC Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1182.jpg
185,Colossus,Piotr Nikolaievitch Rasputin,Marvel Comics,"Ust-Ordynski Collective, near Lake Baikal, Siberia, Russia",63,83,33,100,45,80,https://www.superherodb.com/pictures2/portraits/10/100/48.jpg
186,Copycat,Vanessa Carlysle,Marvel Comics,-,56,10,21,25,54,60,https://www.superherodb.com/pictures2/portraits/10/100/10423.jpg
187,Corsair,Christopher Summers,Marvel Comics,-,null,16,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/49.jpg
188,Cottonmouth,Burchell Clemens,Marvel Comics,-,50,10,8,10,27,25,https://www.superherodb.com/pictures2/portraits/10/100/10452.jpg
189,Crimson Crusader,Rory Destine,Marvel Comics,"Ravenscroft, England",null,58,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/303.jpg
190,Crimson Dynamo,Anton Vanko,Marvel Comics,-,null,65,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1093.jpg
191,Crystal,Crystallia Amaquelin,Marvel Comics,Attilan,63,16,12,14,61,56,https://www.superherodb.com/pictures2/portraits/10/100/305.jpg
192,Curse,Phillip Krahn,Image Comics,-,null,null,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1066.jpg
193,Cy-Gor,,Image Comics,-,null,96,null,null,null,null,https://www.superherodb.com/pictures2/portraits/10/100/1075.jpg
194,Cyborg,Victor Stone,DC Comics,"New York City, New York",75,53,42,85,71,64,https://www.superherodb.com/pictures2/portraits/10/100/1204.jpg
195,Cyborg Superman,Henry Henshaw,DC Comics,-,75,93,92,100,100,80,https://www.superherodb.com/pictures2/portraits/10/100/667.jpg
196,Cyclops,Scott Summers,Marvel Comics,"Anchorage, Alaska",75,10,23,42,76,80,https://www.superherodb.com/pictures2/portraits/10/100/50.jpg
